,uniqueid,lon,lat,event_date,cluster
643,324532062,77.0,11.0333,20141121,1
644,307150848,77.1333,11.0333,20140728,1
645,282986884,77.1333,11.0333,20140114,1
646,317048954,77.1333,11.0333,20141005,1
647,319140951,77.1333,11.0333,20141018,1
648,317311891,77.1333,11.0333,20141007,1
649,328035050,77.1333,11.0333,20141215,1
650,309822917,75.8667,11.05,20140816,0
651,321490042,77.7333,11.05,20141102,1
652,321633785,77.7333,11.05,20141103,1
653,303355238,77.95,11.0667,20140701,1
654,289677738,79.0833,11.1333,20140316,1
655,309536389,79.0833,11.1333,20140814,1
656,317154296,79.0833,11.1333,20141006,1
657,310310613,79.0833,11.1333,20140820,1
658,289328151,79.0833,11.1333,20140313,1
659,314044237,79.0833,11.1333,20140915,1
660,313491285,79.0833,11.1333,20140911,1
661,302621373,79.0833,11.1333,20140625,0
662,315502383,78.4,11.15,20140924,1
663,328003191,78.4,11.15,20141215,1
664,318680764,78.4,11.15,20141015,1
665,283824301,78.45,11.1667,20140128,1
666,316166361,78.45,11.1667,20140929,1
667,297146794,78.45,11.1667,20140513,1
668,317179936,78.45,11.1667,20141006,1
669,281779271,78.45,11.1667,20140104,1
670,294341265,78.45,11.1667,20140422,0
671,327898731,78.45,11.1667,20141214,1
672,312667574,78.45,11.1667,20140905,1
673,315797682,78.45,11.1667,20140926,1
674,320621487,78.45,11.1667,20141028,1
675,304301920,77.35,11.1,20140709,1
676,289193720,77.35,11.1,20140312,4
677,304426750,77.35,11.1,20140710,1
678,321209048,77.35,11.1,20141031,1
679,314429216,77.35,11.1,20140917,1
680,285462209,77.35,11.1,20140211,4
681,318204851,77.35,11.1,20141013,1
682,285240288,77.35,11.1,20140209,4
683,302109181,77.35,11.1,20140621,1
684,321907533,77.35,11.1,20141105,1
685,286669537,77.35,11.1,20140220,4
686,316342028,77.35,11.1,20140930,1
687,303496768,77.35,11.1,20140702,1
688,311265797,77.35,11.1,20140827,1
689,300941615,77.35,11.1,20140612,1
690,298164290,77.35,11.1,20140521,1
691,317709617,77.35,11.1,20141009,1
692,314986374,77.35,11.1,20140921,1
693,304172431,77.35,11.1,20140708,1
694,329479707,77.35,11.1,20141225,1
695,307573865,77.35,11.1,20140731,1
696,302335071,77.35,11.1,20140623,1
697,289659891,77.35,11.1,20140316,4
698,283510768,77.35,11.1,20140122,4
699,308544108,77.35,11.1,20140807,1
700,318082896,77.35,11.1,20141005,1
701,317132745,77.35,11.1,20141006,1
702,329326382,77.35,11.1,20141224,1
703,310438895,77.35,11.1,20140821,1
704,325494489,77.35,11.1,20141127,1
705,325196131,77.35,11.1,20141125,1
706,306410564,77.35,11.1,20140723,1
707,306085561,77.35,11.1,20140721,1
708,305492207,77.35,11.1,20140717,1
709,314561418,77.35,11.1,20140918,1
710,312594631,77.35,11.1,20140905,1
711,315435393,77.35,11.1,20140924,1
712,311838442,77.35,11.1,20140831,1
713,315586091,77.35,11.1,20140925,1
714,318555590,77.35,11.1,20141015,1
715,312238644,77.35,11.1,20140903,1
716,325738060,75.8167,11.1833,20141130,1
717,296544870,76.15,11.2167,20140508,0
718,313822788,77.1333,11.2333,20140913,1
719,312630837,77.1333,11.2333,20140905,1
720,327918517,77.5,11.2333,20141214,1
721,314992002,77.5,11.2333,20140921,1
722,328036131,77.5,11.2333,20141215,1
723,292897460,78.1667,11.2333,20140410,0
724,303899733,78.1667,11.2333,20140706,1
725,307726420,78.1667,11.2333,20140801,1
726,285163812,78.1667,11.2333,20140208,4
727,328859646,78.1667,11.2333,20141220,1
728,330076335,78.1667,11.2333,20141231,1
729,312074954,78.1667,11.2333,20140902,1
730,306046084,78.1667,11.2333,20140721,1
731,287475275,78.1667,11.2333,20140226,4
732,299177638,78.1667,11.2333,20140529,1
733,323199397,78.1667,11.2333,20141113,1
734,319257160,78.1667,11.2333,20141019,1
735,321617052,78.1667,11.2333,20141103,1
736,316342932,78.1667,11.2333,20140930,1
737,307936447,78.1667,11.2333,20140803,1
738,298923486,78.8833,11.2333,20140527,1
739,329953458,78.8833,11.2333,20141230,1
740,315220750,78.8833,11.2333,20140923,1
741,305609750,78.8833,11.2333,20140717,1
742,287955351,78.8833,11.2333,20140303,1
743,317154295,78.8833,11.2333,20141006,1
744,312421872,78.8833,11.2333,20140904,1
745,298667519,79.7333,11.2333,20140525,0
746,310838270,79.7333,11.2333,20140824,0
747,290848213,76.9667,11.2667,20140325,1
748,321713262,76.9667,11.2667,20141104,1
749,294405806,77.5833,11.2667,20140422,1
750,290221137,77.5833,11.2667,20140320,5
751,305966667,77.5833,11.2667,20140720,1
752,286202500,76.25,11.2833,20140217,0
753,294215839,76.25,11.2833,20140421,0
754,292230092,76.25,11.2833,20140405,1
755,285471872,76.25,11.2833,20140211,0
756,301938411,75.8833,11.3167,20140620,1
757,307872187,77.0167,11.3333,20140802,1
758,307968158,77.0167,11.3333,20140803,1
759,287440935,76.8167,11.35,20140226,1
760,304142238,76.8167,11.35,20140708,1
761,313698849,76.8167,11.35,20140912,1
762,292196746,76.8167,11.35,20140404,1
763,329540617,76.8167,11.35,20141226,1
764,293860654,77.7333,11.35,20140417,1
765,296545745,77.7333,11.35,20140508,1
766,314073345,77.7333,11.35,20140915,1
767,317848635,77.7333,11.35,20141010,1
768,324542802,77.7333,11.35,20141121,1
769,303002366,77.7333,11.35,20140628,1
770,285045966,77.7333,11.35,20140207,4
771,329468964,77.7333,11.35,20141225,1
772,307757290,77.7333,11.35,20140801,1
773,294211699,77.7333,11.35,20140421,1
774,323178363,77.7333,11.35,20141113,1
775,309344833,77.7333,11.35,20140813,1
776,320881122,77.7333,11.35,20141029,1
777,297057459,77.7333,11.35,20140512,1
778,307431923,77.7333,11.35,20140730,1
779,296340038,77.7333,11.35,20140507,1
780,311943878,77.7333,11.35,20140901,1
781,316364536,77.7333,11.35,20140930,1
782,316909252,77.7333,11.35,20141004,1
783,326291984,75.7667,11.3,20141202,1
784,329520094,77.9333,11.3833,20141226,1
785,295225447,79.7667,11.3833,20140428,1
786,293822219,79.7667,11.3833,20140417,1
787,300488264,79.7667,11.3833,20140609,0
788,298558922,77.0833,11.4167,20140524,1
789,296687860,77.0833,11.4167,20140509,1
790,302275878,79.1167,11.4167,20140623,1
791,285619357,75.7,11.4333,20140212,1
792,327911116,76.8833,11.4333,20141214,1
793,302100048,76.8833,11.4333,20140621,1
794,327912636,77.6833,11.4333,20141214,1
795,328025643,77.6833,11.4333,20141215,1
796,313924544,75.6833,11.45,20140914,1
797,300312591,75.6833,11.45,20140607,1
798,304056426,75.6833,11.45,20140707,1
799,290719243,75.6833,11.45,20140324,1
800,310948304,75.6833,11.45,20140825,1
801,290608829,75.6833,11.45,20140323,1
802,298569017,75.6833,11.45,20140524,1
803,288817150,75.6833,11.45,20140309,1
804,309639775,75.6833,11.45,20140815,1
805,308218104,75.6833,11.45,20140805,1
806,318400944,75.6833,11.45,20141014,1
807,303022432,75.6833,11.45,20140628,1
808,324742940,75.6833,11.45,20141123,1
809,298141099,75.6833,11.45,20140521,1
810,287136067,75.6833,11.45,20140224,1
811,286011371,75.6833,11.45,20140215,1
812,325501625,75.6833,11.45,20141128,1
813,325112171,75.6833,11.45,20141125,1
814,317153074,75.6833,11.45,20141006,1
815,292454250,75.6833,11.45,20140407,1
816,307609300,75.6833,11.45,20140731,1
817,314587597,75.6833,11.45,20140918,0
818,321962806,75.6833,11.45,20141105,1
819,286394257,75.6833,11.45,20140218,1
820,321478053,75.6833,11.45,20141102,1
821,290391929,75.6833,11.45,20140321,1
822,298415347,75.6833,11.45,20140523,1
823,311855776,77.6833,11.45,20140831,1
824,329920217,77.6833,11.45,20141230,1
825,294273097,77.6833,11.45,20140421,1
826,307701163,77.6833,11.45,20140801,1
827,312424840,77.6833,11.45,20140904,1
828,290201064,77.6833,11.45,20140320,5
829,320388778,77.6833,11.45,20141026,1
830,316545985,77.6833,11.45,20141001,1
831,329694498,77.6833,11.45,20141228,1
832,291581043,77.6833,11.45,20140331,5
833,307872186,77.6833,11.45,20140802,1
834,316027957,77.6833,11.45,20140928,1
835,319517820,77.6833,11.45,20141021,1
836,314184762,77.6833,11.45,20140916,1
837,322472556,77.6833,11.45,20141108,1
838,317534466,77.6833,11.45,20141008,1
839,307968157,77.6833,11.45,20140803,1
840,318001993,77.6833,11.45,20141011,1
841,314699403,77.6833,11.45,20140919,1
842,313924197,79.7333,11.45,20140914,1
843,309031631,77.45,11.4667,20140811,1
844,290478377,77.45,11.4667,20140322,5
845,317525299,77.45,11.4667,20141008,1
846,292273888,77.45,11.4667,20140405,5
847,296647609,77.45,11.4667,20140509,1
848,310966655,78.1667,11.4667,20140825,1
849,313534136,76.7,11.4,20140911,1
850,316487321,76.7,11.4,20141001,1
851,298111723,76.7,11.4,20140521,1
852,317005152,76.7,11.4,20141005,1
853,284339302,76.7,11.4,20140201,1
854,316914550,76.7,11.4,20141004,1
855,297131567,76.7,11.4,20140513,1
856,296984301,76.7,11.4,20140512,1
857,289075451,76.7,11.4,20140311,1
858,301934429,76.7,11.4,20140619,1
859,324354651,76.7,11.4,20141120,1
860,314203527,76.7,11.4,20140916,1
861,297427445,76.7,11.4,20140515,1
862,312482569,76.7,11.4,20140904,1
863,299038146,76.7,11.4,20140528,1
864,285507156,76.7,11.4,20140211,1
865,298297910,76.7,11.4,20140522,1
866,306214774,76.7,11.4,20140722,1
867,289669068,76.7,11.4,20140316,1
868,325625399,76.7,11.4,20141129,1
869,283813159,76.7,11.4,20140128,1
870,329971733,76.7,11.4,20141230,1
871,291005678,76.7,11.4,20140326,1
872,327233864,76.7,11.4,20141209,1
873,307398699,76.7,11.4,20140730,1
874,302597909,78.8,11.4,20140625,1
875,310629901,78.8,11.4,20140822,0
876,305041460,79.7333,11.4,20140714,1
877,304031763,79.7333,11.4,20140707,1
878,325096950,79.7333,11.4,20141125,1
879,323524858,79.7333,11.4,20141115,1
880,283681252,79.7333,11.4,20140127,0
881,306377074,79.7333,11.4,20140723,1
882,311142483,79.7333,11.4,20140826,1
883,290616922,78.7333,11.4833,20140323,0
884,297010122,76.9167,11.5167,20140512,1
885,295770137,76.9167,11.5167,20140502,1
886,299176768,75.6667,11.5333,20140529,1
887,323550413,75.6667,11.5333,20141115,1
888,302890180,75.6667,11.5333,20140627,1
889,302747160,75.6667,11.5333,20140626,1
890,315949065,79.1167,11.5333,20140927,1
891,290600807,79.4833,11.5333,20140323,1
892,284638740,79.4833,11.5333,20140204,1
893,297980799,79.4833,11.5333,20140520,1
894,325028384,79.4833,11.5333,20141125,1
895,298131656,79.4833,11.5333,20140521,0
896,315785463,79.4833,11.5333,20140926,1
897,317484074,79.4833,11.5333,20141008,1
898,325739548,79.4833,11.5333,20141130,1
899,288108074,79.4833,11.5333,20140304,1
900,307446259,79.4833,11.5333,20140730,1
901,289878588,79.4833,11.5333,20140317,1
902,294551903,79.4833,11.5333,20140423,1
903,292150658,79.4833,11.5333,20140404,1
904,282251944,79.4833,11.5333,20140108,1
905,290210534,79.4833,11.5333,20140320,1
906,316041785,79.4833,11.5333,20140928,1
907,320259637,79.4833,11.5333,20141025,1
908,329724470,79.4833,11.5333,20141228,1
909,324388381,92.25,11.55,20141120,0
910,296634058,76.9333,11.5667,20140509,1
911,309171535,79.6,11.5667,20140812,1
912,296079046,75.9667,11.5,20140505,0
913,306724091,76.5,11.5,20140725,1
914,294853263,76.5,11.5,20140425,1
915,295035866,76.5,11.5,20140426,1
916,311998698,79.3333,11.5,20140901,1
917,327803529,92.6667,11.5833,20141213,6
918,323045441,92.6667,11.5833,20141112,6
919,313133325,92.6667,11.5833,20140909,7
920,294215838,92.6667,11.5833,20140421,8
921,303465774,92.6667,11.5833,20140702,9
922,328835919,76.5667,11.6167,20141219,1
923,328734118,79.3,11.6333,20141219,1
924,293012728,79.3,11.6333,20140411,1
925,318791153,79.3,11.6333,20141016,1
926,326323941,79.3,11.6333,20141203,1
927,322543113,92.75,11.65,20141109,6
928,321749800,92.75,11.65,20141104,6
929,314601057,92.75,11.65,20140918,7
930,322432141,92.75,11.65,20141108,6
931,314869908,76.2631,11.6658,20140920,1
932,290286952,76.6333,11.6667,20140320,0
933,304479735,76.6333,11.6667,20140710,1
934,309893021,76.6333,11.6667,20140817,0
935,284391752,76.6333,11.6667,20140202,0
936,289584028,76.6333,11.6667,20140315,0
937,324857231,76.6333,11.6667,20141124,0
938,281455725,76.6333,11.6667,20140101,0
939,313491361,76.6333,11.6667,20140911,0
940,307135476,76.6333,11.6667,20140728,1
941,314187039,78.1,11.6667,20140916,1
942,281767022,92.75,11.6667,20140104,0
943,329441056,92.75,11.6667,20141225,6
944,286205114,92.75,11.6667,20140217,8
945,297392701,92.75,11.6667,20140515,8
946,286843608,92.75,11.6667,20140221,8
947,312242531,92.75,11.6667,20140903,7
948,290529604,92.75,11.6667,20140322,8
949,297978842,92.75,11.6667,20140520,0
950,312776742,92.75,11.6667,20140906,7
951,290620689,92.75,11.6667,20140323,8
952,284345372,92.75,11.6667,20140201,8
953,292697238,92.75,11.6667,20140409,8
954,306269063,92.75,11.6667,20140722,9
955,320103561,92.75,11.6667,20141024,6
956,306080518,92.75,11.6667,20140721,9
957,317982529,92.75,11.6667,20141011,6
958,321432409,78.1167,11.6833,20141102,1
959,294701421,92.7333,11.6,20140424,8
960,314854502,92.7333,11.6,20140920,7
961,320342045,92.7333,11.6,20141026,6
962,324879899,92.7333,11.6,20141124,6
963,304945756,92.7333,11.6,20140713,9
964,284506171,92.7333,11.6,20140203,8
965,288774631,92.7333,11.6,20140309,8
966,313327822,92.7333,11.6,20140910,7
967,327552486,92.7333,11.6,20141211,6
968,288680018,92.7333,11.6,20140308,8
969,325529421,92.7333,11.6,20141128,6
970,293241687,92.7333,11.6,20140413,8
971,291453812,92.7333,11.6,20140329,8
972,299641828,92.7333,11.6,20140602,0
973,282766073,92.7333,11.6,20140106,0
974,289310450,92.7333,11.6,20140313,8
975,320984818,92.7333,11.6,20141030,6
976,317848297,92.7333,11.6,20141010,6
977,295905394,92.7333,11.6,20140503,8
978,286812115,92.7333,11.6,20140221,8
979,303299923,92.7333,11.6,20140701,9
980,283798377,92.7333,11.6,20140128,8
981,321548003,92.7333,11.6,20141103,6
982,300617350,92.7333,11.6,20140610,9
983,302620908,92.7333,11.6,20140625,9
984,304162377,75.8833,11.7333,20140708,1
985,311786332,78.0667,11.7333,20140830,1
986,292357926,75.4883,11.7478,20140406,1
987,303989375,75.4883,11.7478,20140707,1
988,323543836,75.4883,11.7478,20141115,1
989,313282609,75.4883,11.7478,20140910,1
990,283794889,75.4883,11.7478,20140128,1
991,312104652,75.4883,11.7478,20140902,1
992,315959964,75.4883,11.7478,20140927,1
993,321746840,75.4883,11.7478,20141104,1
994,303740615,75.4883,11.7478,20140704,1
995,311940602,75.4883,11.7478,20140901,1
996,291457758,75.4883,11.7478,20140329,1
997,318200666,75.4883,11.7478,20141013,1
998,292637156,75.4883,11.7478,20140408,1
999,289954242,75.4883,11.7478,20140318,1
1000,312422577,75.4883,11.7478,20140904,1
1001,306580401,79.75,11.75,20140724,1
1002,307784668,79.75,11.75,20140801,1
1003,308074621,79.75,11.75,20140804,1
1004,319118427,79.75,11.75,20141018,1
1005,300419143,79.75,11.75,20140608,1
1006,289010392,79.75,11.75,20140311,1
1007,309227562,79.75,11.75,20140812,1
1008,329810975,79.75,11.75,20141229,1
1009,320620664,79.75,11.75,20141028,1
1010,316330383,79.75,11.75,20140930,1
1011,303756987,79.75,11.75,20140704,1
1012,307858598,79.75,11.75,20140802,1
1013,289875706,79.75,11.75,20140216,1
1014,304047639,79.75,11.75,20140707,1
1015,283808044,79.75,11.75,20140128,0
1016,316047172,79.75,11.75,20140928,1
1017,322652938,79.75,11.75,20141110,1
1018,306263069,79.75,11.75,20140722,1
1019,319230702,79.75,11.75,20141019,1
1020,295613377,79.75,11.75,20140501,1
1021,290660218,79.75,11.75,20140317,1
1022,302448820,79.75,11.75,20140624,1
1023,303851140,79.75,11.75,20140705,1
1024,305753968,79.75,11.75,20140718,1
1025,325634825,79.75,11.75,20141129,1
1026,320449887,79.75,11.75,20141027,1
1027,320261721,79.75,11.75,20141025,1
1028,316165846,79.75,11.75,20140929,1
1029,282356824,79.75,11.75,20140109,1
1030,328293472,79.75,11.75,20141216,1
1031,291910308,79.75,11.75,20140402,1
1032,311168443,79.75,11.75,20140826,1
1033,327998623,79.75,11.75,20141215,1
1034,291768083,79.75,11.75,20140401,1
1035,312140054,79.75,11.75,20140902,1
1036,315927735,79.75,11.75,20140927,1
1037,281574321,79.75,11.75,20140102,1
1038,303083420,76.5667,11.7667,20140629,1
1039,303726141,76.5667,11.7667,20140704,1
1040,291000113,76.5667,11.7667,20140326,0
1041,307432022,76.5667,11.7667,20140730,1
1042,286201316,76.5667,11.7667,20140217,0
1043,300199932,76.5667,11.7667,20140606,0
1044,284916862,76.5667,11.7667,20140206,0
1045,327464709,76.5667,11.7667,20141210,0
1046,291883171,78.2333,11.7667,20140402,1
1047,281956183,78.2333,11.7667,20140106,0
1048,312748869,79.55,11.7667,20140905,1
1049,325368186,77.0167,11.0,20141127,1
1050,313281014,77.0167,11.0,20140910,1
1051,310760516,77.0167,11.0,20140823,1
1052,293803874,77.0167,11.0,20140417,1
1053,328516990,77.0167,11.0,20141218,1
1054,297827003,77.0167,11.0,20140519,1
1055,288403938,77.0167,11.0,20140306,1
1056,329963940,77.0167,11.0,20141230,1
1057,311958015,77.0167,11.0,20140901,1
1058,284403397,77.0167,11.0,20140202,0
1059,324890005,77.0167,11.0,20141124,1
1060,297427539,77.0167,11.0,20140515,1
1061,287827520,75.5333,11.7,20140301,1
1062,326720261,75.6667,11.7,20141205,1
1063,322819711,75.6667,11.7,20141111,1
1064,319894377,75.6667,11.7,20141023,1
1065,320073644,75.6667,11.7,20141024,1
1066,294262572,77.5667,11.0,20140421,1
1067,286370415,79.2833,11.7,20140218,0
1068,301351659,78.0,11.0,20140616,1
1069,327170247,78.0,11.0,20141202,1
1070,324734998,78.0,11.0,20141024,1
1071,301260933,78.0,11.0,20140615,1
1072,306373803,78.0,11.0,20140722,1
1073,320068513,78.0,11.0,20141024,1
1074,325024273,78.0,11.0,20141125,1
1075,329781294,78.0,11.0,20141228,1
1076,303000192,78.0,11.0,20140628,1
1077,301931760,78.0,11.0,20140521,1
1078,302564217,78.0,11.0,20140624,1
1079,281648010,78.0,11.0,20140103,0
1080,319696249,78.0,11.0,20140922,1
1081,328159255,78.0,11.0,20141209,1
1082,313454408,78.0,11.0,20140910,1
1083,311730998,78.0,11.0,20140830,1
1084,289545102,78.0,11.0,20140314,4
1085,322077297,78.0,11.0,20141106,1
1086,298741818,78.0,11.0,20140526,1
1087,289158087,78.0,11.0,20140210,4
1088,317263038,78.0,11.0,20140907,1
1089,302863510,78.0,11.0,20140627,1
1090,317003104,78.0,11.0,20141005,1
1091,308338935,78.0,11.0,20140707,1
1092,298549863,78.0,11.0,20140524,1
1093,297963206,78.0,11.0,20140520,1
1094,312589081,78.0,11.0,20140806,1
1095,307392432,78.0,11.0,20140723,1
1096,287595023,78.0,11.0,20140220,4
1097,306896836,78.0,11.0,20140726,1
1098,287640556,78.0,11.0,20140221,4
1099,310595594,78.0,11.0,20140822,1
1100,319114019,78.0,11.0,20140918,1
1101,320975532,78.0,11.0,20140930,1
1102,296928594,78.0,11.0,20140412,0
1103,309965682,78.0,11.0,20140817,1
1104,303575030,78.0,11.0,20140702,1
1105,299738862,78.0,11.0,20140527,1
1106,320799204,78.0,11.0,20141029,1
1107,313807050,78.0,11.0,20140913,1
1108,317980074,78.0,11.0,20141011,1
1109,315579426,78.0,11.0,20140826,1
1110,302176139,78.0,11.0,20140622,1
1111,310740011,78.0,11.0,20140816,1
1112,326313432,78.0,11.0,20141126,1
1113,328335984,78.0,11.0,20141217,1
1114,329613058,78.0,11.0,20141226,1
1115,301784405,78.0,11.0,20140612,1
1116,309638899,78.0,11.0,20140815,1
1117,289732615,78.0,11.0,20140310,4
1118,288773382,78.0,11.0,20140309,4
1119,297816441,78.0,11.0,20140512,1
1120,299886394,78.0,11.0,20140505,1
1121,326156162,78.0,11.0,20141202,1
1122,300191447,78.0,11.0,20140507,1
1123,297365488,78.0,11.0,20140515,1
1124,300899291,78.0,11.0,20140605,1
1125,301635847,78.0,11.0,20140611,1
1126,318200044,78.0,11.0,20141013,1
1127,306207681,78.0,11.0,20140721,1
1128,307245746,78.0,11.0,20140728,1
1129,284740090,78.0,11.0,20140106,0
1130,297072960,78.0,11.0,20140513,1
1131,291499947,78.0,11.0,20140330,4
1132,320236494,78.0,11.0,20141025,1
1133,322417732,78.0,11.0,20141108,1
1134,299421378,78.0,11.0,20140524,1
1135,312238643,78.0,11.0,20140903,1
1136,326493451,78.0,11.0,20141204,1
1137,303596386,92.7167,11.7833,20140703,9
1138,323990849,92.7167,11.7833,20141118,6
1139,282619552,92.7167,11.7833,20140111,0
1140,324529379,92.7167,11.7833,20141121,6
1141,295078285,92.7167,11.7833,20140427,8
1142,303899901,92.7167,11.7833,20140706,9
1143,305379567,92.7167,11.7833,20140716,9
1144,310773308,92.7167,11.7833,20140823,7
1145,319380736,92.7167,11.7833,20141020,6
1146,285739811,92.7167,11.7833,20140213,8
1147,291863836,92.7167,11.7833,20140402,8
1148,284267422,92.7167,11.7833,20140131,8
1149,319517955,92.7167,11.7833,20141021,6
1150,286201211,92.7167,11.7833,20140217,8
1151,281683430,75.45,11.8167,20140103,1
1152,313284330,75.5667,11.8333,20140910,1
1153,281913917,75.5667,11.8333,20140106,1
1154,317908437,75.5667,11.8333,20141010,1
1155,323961029,75.5667,11.8333,20141118,1
